,지역 아이디,지역 이름,일 평균상대습도,일 평균기온,일 평균풍속,일 최고기온,일 최저상대습도,일 최저기온,일 강수량,일 누적일조시간,작물 명,작물별 특성아이디,작물별 특성 이름,특보 코드,특보 발효 여부,연월일
3837,4211000000,춘천,85,25,1,29,0,22,0,1,풋고추,PA350301,청양고추,,0,2011-07-02 00:00:00
7681,4427000000,당진,99,21,2,23,87,19,61,0,풋고추,PA350201,꽈리고추,R2,1,2011-07-03 00:00:00
7680,4211000000,춘천,99,23,0,24,0,22,72,0,풋고추,PA350201,꽈리고추,,0,2011-07-03 00:00:00
7678,4617000000,나주,89,25,2,29,74,22,43,0,풋고추,PA350101,풋고추,,0,2011-07-03 00:00:00
7679,4211000000,춘천,99,23,0,24,0,22,72,0,풋고추,PA350101,풋고추,,0,2011-07-03 00:00:00
3838,4211000000,춘천,99,23,0,24,0,22,72,0,풋고추,PA350301,청양고추,,0,2011-07-03 00:00:00
7682,4427000000,당진,88,21,2,27,49,18,0,0,풋고추,PA350201,꽈리고추,,0,2011-07-04 00:00:00
7683,4211000000,춘천,78,25,1,29,0,21,0,10,풋고추,PA350201,꽈리고추,,0,2011-07-04 00:00:00
7680,4617000000,나주,82,23,1,29,46,19,28,0,풋고추,PA350101,풋고추,R2,1,2011-07-04 00:00:00
3839,4211000000,춘천,78,25,1,29,0,21,0,10,풋고추,PA350301,청양고추,,0,2011-07-04 00:00:00
7681,4211000000,춘천,78,25,1,29,0,21,0,10,풋고추,PA350101,풋고추,,0,2011-07-04 00:00:00
7685,4427000000,당진,85,22,2,29,50,18,0,0,풋고추,PA350201,꽈리고추,,0,2011-07-05 00:00:00
7683,4211000000,춘천,79,23,1,29,49,19,0,7,풋고추,PA350101,풋고추,,0,2011-07-05 00:00:00
3840,4211000000,춘천,79,23,1,29,49,19,0,7,풋고추,PA350301,청양고추,,0,2011-07-05 00:00:00
7684,4211000000,춘천,79,23,1,29,49,19,0,7,풋고추,PA350201,꽈리고추,,0,2011-07-05 00:00:00
7682,4617000000,나주,76,24,1,31,51,18,0,0,풋고추,PA350101,풋고추,,0,2011-07-05 00:00:00
7687,4427000000,당진,82,22,0,28,41,16,0,0,풋고추,PA350201,꽈리고추,,0,2011-07-06 00:00:00
7686,4211000000,춘천,77,24,1,30,39,18,0,5,풋고추,PA350201,꽈리고추,,0,2011-07-06 00:00:00
3841,4211000000,춘천,77,24,1,30,39,18,0,5,풋고추,PA350301,청양고추,,0,2011-07-06 00:00:00
7685,4211000000,춘천,77,24,1,30,39,18,0,5,풋고추,PA350101,풋고추,,0,2011-07-06 00:00:00
7684,4617000000,나주,92,22,1,23,81,21,4,0,풋고추,PA350101,풋고추,,0,2011-07-06 00:00:00
7688,4211000000,춘천,95,22,0,23,80,21,29,0,풋고추,PA350201,꽈리고추,,0,2011-07-07 00:00:00
7689,4427000000,당진,98,21,1,24,82,20,34,0,풋고추,PA350201,꽈리고추,,0,2011-07-07 00:00:00
3842,4211000000,춘천,95,22,0,23,80,21,29,0,풋고추,PA350301,청양고추,,0,2011-07-07 00:00:00
7686,4617000000,나주,94,24,2,27,84,21,14,0,풋고추,PA350101,풋고추,,0,2011-07-07 00:00:00
7687,4211000000,춘천,95,22,0,23,80,21,29,0,풋고추,PA350101,풋고추,,0,2011-07-07 00:00:00
7691,4427000000,당진,100,20,1,22,96,19,36,0,풋고추,PA350201,꽈리고추,,0,2011-07-08 00:00:00
7690,4211000000,춘천,86,23,1,26,65,21,17,0,풋고추,PA350201,꽈리고추,,0,2011-07-08 00:00:00
3843,4211000000,춘천,86,23,1,26,65,21,17,0,풋고추,PA350301,청양고추,,0,2011-07-08 00:00:00
7688,4617000000,나주,88,26,3,30,66,24,1,0,풋고추,PA350101,풋고추,,0,2011-07-08 00:00:00
7689,4211000000,춘천,86,23,1,26,65,21,17,0,풋고추,PA350101,풋고추,,0,2011-07-08 00:00:00
7691,4211000000,춘천,89,23,0,27,64,20,30,1,풋고추,PA350101,풋고추,,0,2011-07-09 00:00:00
7690,4617000000,나주,99,24,1,27,93,21,57,0,풋고추,PA350101,풋고추,,0,2011-07-09 00:00:00
7692,4211000000,춘천,89,23,0,27,64,20,30,1,풋고추,PA350201,꽈리고추,,0,2011-07-09 00:00:00
7693,4427000000,당진,97,23,1,27,82,20,8,0,풋고추,PA350201,꽈리고추,,0,2011-07-09 00:00:00
3844,4211000000,춘천,89,23,0,27,64,20,30,1,풋고추,PA350301,청양고추,,0,2011-07-09 00:00:00
7695,4211000000,춘천,86,23,1,27,66,21,1,0,풋고추,PA350201,꽈리고추,,0,2011-07-10 00:00:00
7694,4427000000,당진,99,22,0,25,88,20,21,0,풋고추,PA350201,꽈리고추,R2,1,2011-07-10 00:00:00
7692,4211000000,춘천,86,23,1,27,66,21,1,0,풋고추,PA350101,풋고추,,0,2011-07-10 00:00:00
7693,4617000000,나주,90,25,1,30,71,22,13,0,풋고추,PA350101,풋고추,,0,2011-07-10 00:00:00
3845,4211000000,춘천,86,23,1,27,66,21,1,0,풋고추,PA350301,청양고추,,0,2011-07-10 00:00:00
7695,4211000000,춘천,95,21,0,22,87,21,28,0,풋고추,PA350101,풋고추,,0,2011-07-11 00:00:00
7694,4617000000,나주,83,26,1,30,60,22,0,0,풋고추,PA350101,풋고추,,0,2011-07-11 00:00:00
7696,4211000000,춘천,95,21,0,22,87,21,28,0,풋고추,PA350201,꽈리고추,,0,2011-07-11 00:00:00
7697,4427000000,당진,99,20,0,21,83,19,47,0,풋고추,PA350201,꽈리고추,R2,1,2011-07-11 00:00:00
3846,4211000000,춘천,95,21,0,22,87,21,28,0,풋고추,PA350301,청양고추,,0,2011-07-11 00:00:00
7697,4617000000,나주,94,25,1,28,82,24,49,0,풋고추,PA350101,풋고추,,0,2011-07-12 00:00:00
7696,4211000000,춘천,97,22,0,23,90,20,35,0,풋고추,PA350101,풋고추,,0,2011-07-12 00:00:00
7699,4427000000,당진,99,22,1,24,82,19,78,0,풋고추,PA350201,꽈리고추,R2,1,2011-07-12 00:00:00
7698,4211000000,춘천,97,22,0,23,90,20,35,0,풋고추,PA350201,꽈리고추,,0,2011-07-12 00:00:00
3847,4211000000,춘천,97,22,0,23,90,20,35,0,풋고추,PA350301,청양고추,,0,2011-07-12 00:00:00
7699,4617000000,나주,88,26,1,29,71,23,0,0,풋고추,PA350101,풋고추,,0,2011-07-13 00:00:00
3848,4211000000,춘천,92,24,0,25,80,22,23,0,풋고추,PA350301,청양고추,,0,2011-07-13 00:00:00
7701,4427000000,당진,98,24,1,25,75,22,8,0,풋고추,PA350201,꽈리고추,,0,2011-07-13 00:00:00
7700,4211000000,춘천,92,24,0,25,80,22,23,0,풋고추,PA350201,꽈리고추,,0,2011-07-13 00:00:00
7698,4211000000,춘천,92,24,0,25,80,22,23,0,풋고추,PA350101,풋고추,,0,2011-07-13 00:00:00
3849,4211000000,춘천,96,23,0,24,87,22,73,0,풋고추,PA350301,청양고추,,0,2011-07-14 00:00:00
7703,4427000000,당진,99,23,1,25,84,21,35,0,풋고추,PA350201,꽈리고추,,0,2011-07-14 00:00:00
7702,4211000000,춘천,96,23,0,24,87,22,73,0,풋고추,PA350201,꽈리고추,,0,2011-07-14 00:00:00
7700,4211000000,춘천,96,23,0,24,87,22,73,0,풋고추,PA350101,풋고추,,0,2011-07-14 00:00:00
7701,4617000000,나주,92,26,1,29,74,24,14,0,풋고추,PA350101,풋고추,,0,2011-07-14 00:00:00
3850,4211000000,춘천,94,24,0,27,74,22,16,0,풋고추,PA350301,청양고추,,0,2011-07-15 00:00:00
7702,4211000000,춘천,94,24,0,27,74,22,16,0,풋고추,PA350101,풋고추,,0,2011-07-15 00:00:00
7704,4427000000,당진,97,23,2,27,86,20,23,0,풋고추,PA350201,꽈리고추,,0,2011-07-15 00:00:00
7705,4211000000,춘천,94,24,0,27,74,22,16,0,풋고추,PA350201,꽈리고추,,0,2011-07-15 00:00:00
7703,4617000000,나주,84,27,2,32,61,24,0,0,풋고추,PA350101,풋고추,,0,2011-07-15 00:00:00
7705,4617000000,나주,82,27,1,32,59,23,1,0,풋고추,PA350101,풋고추,,0,2011-07-16 00:00:00
7704,4211000000,춘천,93,24,0,27,67,22,23,0,풋고추,PA350101,풋고추,,0,2011-07-16 00:00:00
7706,4211000000,춘천,93,24,0,27,67,22,23,0,풋고추,PA350201,꽈리고추,,0,2011-07-16 00:00:00
7707,4427000000,당진,98,23,1,27,80,20,4,0,풋고추,PA350201,꽈리고추,,0,2011-07-16 00:00:00
3851,4211000000,춘천,93,24,0,27,67,22,23,0,풋고추,PA350301,청양고추,,0,2011-07-16 00:00:00
7709,4211000000,춘천,87,25,0,29,57,22,4,1,풋고추,PA350201,꽈리고추,,0,2011-07-17 00:00:00
3852,4211000000,춘천,87,25,0,29,57,22,4,1,풋고추,PA350301,청양고추,,0,2011-07-17 00:00:00
7706,4211000000,춘천,87,25,0,29,57,22,4,1,풋고추,PA350101,풋고추,,0,2011-07-17 00:00:00
7707,4617000000,나주,79,27,1,32,51,22,0,0,풋고추,PA350101,풋고추,H2,1,2011-07-17 00:00:00
7708,4427000000,당진,96,23,1,28,60,21,0,0,풋고추,PA350201,꽈리고추,,0,2011-07-17 00:00:00
7710,4427000000,당진,83,27,1,32,45,21,0,0,풋고추,PA350201,꽈리고추,,0,2011-07-18 00:00:00
3853,4211000000,춘천,71,27,1,33,47,23,0,9,풋고추,PA350301,청양고추,,0,2011-07-18 00:00:00
7711,4211000000,춘천,71,27,1,33,47,23,0,9,풋고추,PA350201,꽈리고추,,0,2011-07-18 00:00:00
7708,4211000000,춘천,71,27,1,33,47,23,0,9,풋고추,PA350101,풋고추,,0,2011-07-18 00:00:00
7709,4617000000,나주,70,29,1,36,46,23,0,0,풋고추,PA350101,풋고추,H2,1,2011-07-18 00:00:00
7712,4427000000,당진,72,27,2,32,53,22,0,0,풋고추,PA350201,꽈리고추,,0,2011-07-19 00:00:00
7713,4211000000,춘천,69,26,1,29,56,22,0,4,풋고추,PA350201,꽈리고추,H2,1,2011-07-19 00:00:00
7711,4211000000,춘천,69,26,1,29,56,22,0,4,풋고추,PA350101,풋고추,H2,1,2011-07-19 00:00:00
7710,4617000000,나주,58,30,1,36,39,24,0,0,풋고추,PA350101,풋고추,H3,1,2011-07-19 00:00:00
3854,4211000000,춘천,69,26,1,29,56,22,0,4,풋고추,PA350301,청양고추,H2,1,2011-07-19 00:00:00
7712,4617000000,나주,63,30,1,36,35,25,0,0,풋고추,PA350101,풋고추,H3,1,2011-07-20 00:00:00
7713,4211000000,춘천,62,25,2,30,38,21,0,12,풋고추,PA350101,풋고추,H2,1,2011-07-20 00:00:00
3855,4211000000,춘천,62,25,2,30,38,21,0,12,풋고추,PA350301,청양고추,H2,1,2011-07-20 00:00:00
7714,4427000000,당진,68,26,1,31,50,21,0,0,풋고추,PA350201,꽈리고추,,0,2011-07-20 00:00:00
7715,4211000000,춘천,62,25,2,30,38,21,0,12,풋고추,PA350201,꽈리고추,H2,1,2011-07-20 00:00:00
7714,4211000000,춘천,62,23,2,29,34,19,0,12,풋고추,PA350101,풋고추,,0,2011-07-21 00:00:00
7715,4617000000,나주,75,27,1,32,58,24,0,0,풋고추,PA350101,풋고추,H3,1,2011-07-21 00:00:00
3856,4211000000,춘천,62,23,2,29,34,19,0,12,풋고추,PA350301,청양고추,,0,2011-07-21 00:00:00
7717,4211000000,춘천,62,23,2,29,34,19,0,12,풋고추,PA350201,꽈리고추,,0,2011-07-21 00:00:00
7716,4427000000,당진,82,25,1,28,65,21,0,0,풋고추,PA350201,꽈리고추,,0,2011-07-21 00:00:00
7718,4211000000,춘천,72,22,1,27,47,16,0,2,풋고추,PA350201,꽈리고추,,0,2011-07-22 00:00:00
7719,4427000000,당진,96,23,1,25,69,22,1,0,풋고추,PA350201,꽈리고추,,0,2011-07-22 00:00:00
3857,4211000000,춘천,72,22,1,27,47,16,0,2,풋고추,PA350301,청양고추,,0,2011-07-22 00:00:00
7716,4617000000,나주,75,26,1,30,59,23,0,0,풋고추,PA350101,풋고추,,0,2011-07-22 00:00:00
7717,4211000000,춘천,72,22,1,27,47,16,0,2,풋고추,PA350101,풋고추,,0,2011-07-22 00:00:00
7718,4617000000,나주,79,26,1,32,55,22,0,0,풋고추,PA350101,풋고추,,0,2011-07-23 00:00:00
7721,4427000000,당진,95,24,1,28,55,22,0,0,풋고추,PA350201,꽈리고추,,0,2011-07-23 00:00:00
7720,4211000000,춘천,82,25,0,30,57,22,2,2,풋고추,PA350201,꽈리고추,,0,2011-07-23 00:00:00
7719,4211000000,춘천,82,25,0,30,57,22,2,2,풋고추,PA350101,풋고추,,0,2011-07-23 00:00:00
3858,4211000000,춘천,82,25,0,30,57,22,2,2,풋고추,PA350301,청양고추,,0,2011-07-23 00:00:00
7723,4211000000,춘천,83,25,1,28,63,22,2,0,풋고추,PA350201,꽈리고추,,0,2011-07-24 00:00:00
7722,4427000000,당진,99,23,1,26,60,20,97,0,풋고추,PA350201,꽈리고추,R2,1,2011-07-24 00:00:00
7720,4617000000,나주,84,26,1,31,58,23,13,0,풋고추,PA350101,풋고추,,0,2011-07-24 00:00:00
3859,4211000000,춘천,83,25,1,28,63,22,2,0,풋고추,PA350301,청양고추,,0,2011-07-24 00:00:00
7721,4211000000,춘천,83,25,1,28,63,22,2,0,풋고추,PA350101,풋고추,,0,2011-07-24 00:00:00
7723,4617000000,나주,74,26,2,31,49,21,0,0,풋고추,PA350101,풋고추,,0,2011-07-25 00:00:00
7722,4211000000,춘천,87,23,0,27,70,21,2,0,풋고추,PA350101,풋고추,,0,2011-07-25 00:00:00
7724,4427000000,당진,91,25,0,29,67,22,0,0,풋고추,PA350201,꽈리고추,,0,2011-07-25 00:00:00
7725,4211000000,춘천,87,23,0,27,70,21,2,0,풋고추,PA350201,꽈리고추,,0,2011-07-25 00:00:00
3860,4211000000,춘천,87,23,0,27,70,21,2,0,풋고추,PA350301,청양고추,,0,2011-07-25 00:00:00
7726,4427000000,당진,87,27,1,30,76,24,5,0,풋고추,PA350201,꽈리고추,,0,2011-07-26 00:00:00
7725,4617000000,나주,80,28,2,32,62,24,0,0,풋고추,PA350101,풋고추,,0,2011-07-26 00:00:00
7724,4211000000,춘천,88,24,1,30,59,22,164,1,풋고추,PA350101,풋고추,R3,1,2011-07-26 00:00:00
7727,4211000000,춘천,88,24,1,30,59,22,164,1,풋고추,PA350201,꽈리고추,R3,1,2011-07-26 00:00:00
3861,4211000000,춘천,88,24,1,30,59,22,164,1,풋고추,PA350301,청양고추,R3,1,2011-07-26 00:00:00
7727,4211000000,춘천,0,0,0,25,81,21,113,0,풋고추,PA350101,풋고추,R3,1,2011-07-27 00:00:00
7726,4617000000,나주,83,28,3,31,65,26,2,0,풋고추,PA350101,풋고추,,0,2011-07-27 00:00:00
7729,4211000000,춘천,0,0,0,25,81,21,113,0,풋고추,PA350201,꽈리고추,R3,1,2011-07-27 00:00:00
7728,4427000000,당진,95,27,3,29,84,26,41,0,풋고추,PA350201,꽈리고추,,0,2011-07-27 00:00:00
3862,4211000000,춘천,0,0,0,25,81,21,113,0,풋고추,PA350301,청양고추,R3,1,2011-07-27 00:00:00
7728,4617000000,나주,84,27,2,32,61,24,5,0,풋고추,PA350101,풋고추,,0,2011-07-28 00:00:00
7729,4211000000,춘천,99,24,1,26,83,22,70,0,풋고추,PA350101,풋고추,R3,1,2011-07-28 00:00:00
7730,4211000000,춘천,99,24,1,26,83,22,70,0,풋고추,PA350201,꽈리고추,R3,1,2011-07-28 00:00:00
7731,4427000000,당진,94,27,3,29,83,25,7,0,풋고추,PA350201,꽈리고추,,0,2011-07-28 00:00:00
3863,4211000000,춘천,99,24,1,26,83,22,70,0,풋고추,PA350301,청양고추,R3,1,2011-07-28 00:00:00
3864,4211000000,춘천,88,26,0,31,62,23,54,4,풋고추,PA350301,청양고추,,0,2011-07-29 00:00:00
7731,4211000000,춘천,88,26,0,31,62,23,54,4,풋고추,PA350101,풋고추,,0,2011-07-29 00:00:00
7730,4617000000,나주,81,28,1,33,54,24,1,0,풋고추,PA350101,풋고추,,0,2011-07-29 00:00:00
7732,4427000000,당진,96,26,0,29,85,25,3,0,풋고추,PA350201,꽈리고추,,0,2011-07-29 00:00:00
7733,4211000000,춘천,88,26,0,31,62,23,54,4,풋고추,PA350201,꽈리고추,,0,2011-07-29 00:00:00
7733,4211000000,춘천,84,26,0,31,0,23,0,2,풋고추,PA350101,풋고추,,0,2011-07-30 00:00:00
7732,4617000000,나주,82,28,1,33,51,25,0,0,풋고추,PA350101,풋고추,H2,1,2011-07-30 00:00:00
7735,4211000000,춘천,84,26,0,31,0,23,0,2,풋고추,PA350201,꽈리고추,,0,2011-07-30 00:00:00
3865,4211000000,춘천,84,26,0,31,0,23,0,2,풋고추,PA350301,청양고추,,0,2011-07-30 00:00:00
7734,4427000000,당진,94,26,0,30,79,25,0,0,풋고추,PA350201,꽈리고추,,0,2011-07-30 00:00:00
7736,4427000000,당진,96,25,1,28,85,24,5,0,풋고추,PA350201,꽈리고추,,0,2011-07-31 00:00:00
3866,4211000000,춘천,95,24,0,26,0,22,15,0,풋고추,PA350301,청양고추,,0,2011-07-31 00:00:00
7734,4617000000,나주,83,28,1,33,48,24,2,0,풋고추,PA350101,풋고추,H2,1,2011-07-31 00:00:00
7735,4211000000,춘천,95,24,0,26,0,22,15,0,풋고추,PA350101,풋고추,,0,2011-07-31 00:00:00
7737,4211000000,춘천,95,24,0,26,0,22,15,0,풋고추,PA350201,꽈리고추,,0,2011-07-31 00:00:00
7739,4211000000,춘천,95,23,1,26,0,22,18,0,풋고추,PA350201,꽈리고추,,0,2011-08-01 00:00:00
7737,4211000000,춘천,95,23,1,26,0,22,18,0,풋고추,PA350101,풋고추,,0,2011-08-01 00:00:00
7736,4617000000,나주,92,26,1,30,75,24,71,0,풋고추,PA350101,풋고추,R2,1,2011-08-01 00:00:00
7738,4427000000,당진,98,24,0,28,88,23,0,0,풋고추,PA350201,꽈리고추,,0,2011-08-01 00:00:00
3867,4211000000,춘천,95,23,1,26,0,22,18,0,풋고추,PA350301,청양고추,,0,2011-08-01 00:00:00
7738,4617000000,나주,77,27,1,33,44,23,0,0,풋고추,PA350101,풋고추,,0,2011-08-02 00:00:00
3868,4211000000,춘천,93,24,1,27,74,22,7,0,풋고추,PA350301,청양고추,,0,2011-08-02 00:00:00
7740,4427000000,당진,93,26,0,30,78,23,0,0,풋고추,PA350201,꽈리고추,,0,2011-08-02 00:00:00
7741,4211000000,춘천,93,24,1,27,74,22,7,0,풋고추,PA350201,꽈리고추,,0,2011-08-02 00:00:00
7739,4211000000,춘천,93,24,1,27,74,22,7,0,풋고추,PA350101,풋고추,,0,2011-08-02 00:00:00
3869,4211000000,춘천,92,24,1,27,70,21,29,1,풋고추,PA350301,청양고추,,0,2011-08-03 00:00:00
7743,4211000000,춘천,92,24,1,27,70,21,29,1,풋고추,PA350201,꽈리고추,,0,2011-08-03 00:00:00
7740,4617000000,나주,79,28,1,33,53,25,0,0,풋고추,PA350101,풋고추,H2,1,2011-08-03 00:00:00
7742,4427000000,당진,92,26,0,30,75,23,0,0,풋고추,PA350201,꽈리고추,,0,2011-08-03 00:00:00
7741,4211000000,춘천,92,24,1,27,70,21,29,1,풋고추,PA350101,풋고추,,0,2011-08-03 00:00:00
3870,4211000000,춘천,93,24,0,27,76,22,0,0,풋고추,PA350301,청양고추,,0,2011-08-04 00:00:00
7745,4211000000,춘천,93,24,0,27,76,22,0,0,풋고추,PA350201,꽈리고추,,0,2011-08-04 00:00:00
7744,4427000000,당진,93,26,0,30,78,24,0,0,풋고추,PA350201,꽈리고추,,0,2011-08-04 00:00:00
7742,4211000000,춘천,93,24,0,27,76,22,0,0,풋고추,PA350101,풋고추,,0,2011-08-04 00:00:00
7743,4617000000,나주,76,28,1,34,45,23,0,0,풋고추,PA350101,풋고추,H2,1,2011-08-04 00:00:00
3871,4211000000,춘천,78,27,1,33,43,22,0,8,풋고추,PA350301,청양고추,,0,2011-08-05 00:00:00
7747,4211000000,춘천,78,27,1,33,43,22,0,8,풋고추,PA350201,꽈리고추,,0,2011-08-05 00:00:00
7746,4427000000,당진,85,28,1,34,56,23,0,0,풋고추,PA350201,꽈리고추,,0,2011-08-05 00:00:00
7745,4617000000,나주,67,30,1,35,41,24,0,0,풋고추,PA350101,풋고추,H2,1,2011-08-05 00:00:00
7744,4211000000,춘천,78,27,1,33,43,22,0,8,풋고추,PA350101,풋고추,,0,2011-08-05 00:00:00
3872,4211000000,춘천,85,26,1,32,50,23,23,2,풋고추,PA350301,청양고추,H2,1,2011-08-06 00:00:00
7749,4427000000,당진,82,28,1,33,63,24,0,0,풋고추,PA350201,꽈리고추,,0,2011-08-06 00:00:00
7748,4211000000,춘천,85,26,1,32,50,23,23,2,풋고추,PA350201,꽈리고추,H2,1,2011-08-06 00:00:00
7746,4617000000,나주,65,29,2,33,50,26,0,0,풋고추,PA350101,풋고추,H2,1,2011-08-06 00:00:00
7747,4211000000,춘천,85,26,1,32,50,23,23,2,풋고추,PA350101,풋고추,H2,1,2011-08-06 00:00:00
7750,4211000000,춘천,75,27,1,33,55,22,0,6,풋고추,PA350201,꽈리고추,H2,1,2011-08-07 00:00:00
7751,4427000000,당진,81,28,2,32,65,24,20,0,풋고추,PA350201,꽈리고추,W2,1,2011-08-07 00:00:00
7750,4617000000,나주,79,27,6,30,59,24,55,0,풋고추,PA350101,풋고추,H2,1,2011-08-07 00:00:00
7749,4617000000,나주,79,27,6,30,59,24,55,0,풋고추,PA350101,풋고추,T3,1,2011-08-07 00:00:00
3873,4211000000,춘천,75,27,1,33,55,22,0,6,풋고추,PA350301,청양고추,H2,1,2011-08-07 00:00:00
7748,4211000000,춘천,75,27,1,33,55,22,0,6,풋고추,PA350101,풋고추,H2,1,2011-08-07 00:00:00
7752,4211000000,춘천,82,25,2,28,62,24,21,0,풋고추,PA350101,풋고추,,0,2011-08-08 00:00:00
7751,4617000000,나주,86,26,4,30,61,24,10,0,풋고추,PA350101,풋고추,T3,1,2011-08-08 00:00:00
3874,4211000000,춘천,82,25,2,28,62,24,21,0,풋고추,PA350301,청양고추,,0,2011-08-08 00:00:00
7752,4211000000,춘천,82,25,2,28,62,24,21,0,풋고추,PA350201,꽈리고추,,0,2011-08-08 00:00:00
7753,4427000000,당진,96,25,4,26,89,24,36,0,풋고추,PA350201,꽈리고추,T3,1,2011-08-08 00:00:00
7755,4427000000,당진,95,25,1,29,78,23,4,0,풋고추,PA350201,꽈리고추,,0,2011-08-09 00:00:00
7754,4211000000,춘천,78,25,2,27,67,24,0,0,풋고추,PA350201,꽈리고추,,0,2011-08-09 00:00:00
7753,4617000000,나주,99,25,2,28,85,24,52,0,풋고추,PA350101,풋고추,,0,2011-08-09 00:00:00
7754,4211000000,춘천,78,25,2,27,67,24,0,0,풋고추,PA350101,풋고추,,0,2011-08-09 00:00:00
3875,4211000000,춘천,78,25,2,27,67,24,0,0,풋고추,PA350301,청양고추,,0,2011-08-09 00:00:00
7756,4211000000,춘천,78,26,2,30,61,24,0,6,풋고추,PA350101,풋고추,,0,2011-08-10 00:00:00
7757,4427000000,당진,99,24,1,26,96,23,0,0,풋고추,PA350201,꽈리고추,,0,2011-08-10 00:00:00
7755,4617000000,나주,98,26,1,29,79,25,8,0,풋고추,PA350101,풋고추,,0,2011-08-10 00:00:00
3876,4211000000,춘천,78,26,2,30,61,24,0,6,풋고추,PA350301,청양고추,,0,2011-08-10 00:00:00
7756,4211000000,춘천,78,26,2,30,61,24,0,6,풋고추,PA350201,꽈리고추,,0,2011-08-10 00:00:00
7758,4617000000,나주,93,27,2,32,66,25,0,0,풋고추,PA350101,풋고추,,0,2011-08-11 00:00:00
7757,4211000000,춘천,77,27,1,31,56,23,0,7,풋고추,PA350101,풋고추,,0,2011-08-11 00:00:00
7758,4427000000,당진,96,26,1,30,79,24,0,0,풋고추,PA350201,꽈리고추,,0,2011-08-11 00:00:00
7759,4211000000,춘천,77,27,1,31,56,23,0,7,풋고추,PA350201,꽈리고추,,0,2011-08-11 00:00:00
3877,4211000000,춘천,77,27,1,31,56,23,0,7,풋고추,PA350301,청양고추,,0,2011-08-11 00:00:00
7760,4427000000,당진,97,25,1,29,83,24,46,0,풋고추,PA350201,꽈리고추,,0,2011-08-12 00:00:00
7761,4211000000,춘천,90,25,0,28,71,24,6,0,풋고추,PA350201,꽈리고추,,0,2011-08-12 00:00:00
7759,4617000000,나주,95,27,2,31,73,25,14,0,풋고추,PA350101,풋고추,,0,2011-08-12 00:00:00
7760,4211000000,춘천,90,25,0,28,71,24,6,0,풋고추,PA350101,풋고추,,0,2011-08-12 00:00:00
3878,4211000000,춘천,90,25,0,28,71,24,6,0,풋고추,PA350301,청양고추,,0,2011-08-12 00:00:00
7761,4617000000,나주,92,26,2,29,73,25,0,0,풋고추,PA350101,풋고추,,0,2011-08-13 00:00:00
7763,4211000000,춘천,91,25,0,28,67,23,9,0,풋고추,PA350201,꽈리고추,,0,2011-08-13 00:00:00
7762,4427000000,당진,93,26,1,28,84,24,2,0,풋고추,PA350201,꽈리고추,,0,2011-08-13 00:00:00
7762,4211000000,춘천,91,25,0,28,67,23,9,0,풋고추,PA350101,풋고추,,0,2011-08-13 00:00:00
3879,4211000000,춘천,91,25,0,28,67,23,9,0,풋고추,PA350301,청양고추,,0,2011-08-13 00:00:00
3880,4211000000,춘천,91,25,0,30,64,23,13,2,풋고추,PA350301,청양고추,,0,2011-08-14 00:00:00
7764,4427000000,당진,97,26,1,29,82,24,3,0,풋고추,PA350201,꽈리고추,,0,2011-08-14 00:00:00
7764,4211000000,춘천,91,25,0,30,64,23,13,2,풋고추,PA350101,풋고추,,0,2011-08-14 00:00:00
7763,4617000000,나주,92,26,1,30,74,23,0,0,풋고추,PA350101,풋고추,,0,2011-08-14 00:00:00
7765,4211000000,춘천,91,25,0,30,64,23,13,2,풋고추,PA350201,꽈리고추,,0,2011-08-14 00:00:00
3881,4211000000,춘천,92,24,0,26,79,23,0,0,풋고추,PA350301,청양고추,,0,2011-08-15 00:00:00
7766,4427000000,당진,95,25,1,28,84,24,0,0,풋고추,PA350201,꽈리고추,,0,2011-08-15 00:00:00
7767,4211000000,춘천,92,24,0,26,79,23,0,0,풋고추,PA350201,꽈리고추,,0,2011-08-15 00:00:00
7765,4211000000,춘천,92,24,0,26,79,23,0,0,풋고추,PA350101,풋고추,,0,2011-08-15 00:00:00
7766,4617000000,나주,93,26,1,31,68,23,0,0,풋고추,PA350101,풋고추,,0,2011-08-15 00:00:00
7768,4211000000,춘천,93,24,1,27,74,23,14,0,풋고추,PA350201,꽈리고추,,0,2011-08-16 00:00:00
7769,4427000000,당진,97,25,2,29,80,24,12,0,풋고추,PA350201,꽈리고추,,0,2011-08-16 00:00:00
7767,4211000000,춘천,93,24,1,27,74,23,14,0,풋고추,PA350101,풋고추,,0,2011-08-16 00:00:00
3882,4211000000,춘천,93,24,1,27,74,23,14,0,풋고추,PA350301,청양고추,,0,2011-08-16 00:00:00
